epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage,label
24.5,253.71992874145508,0.0,261.81916076660156,0.0,0.0,0.0,0.98,0.96,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,152.87489264,132.8022938,305.92569638000003,7.358008033399999,155.45557162,0.00017907233530147664,3.0584269739999996,3.1168938034,-4.812948339999999,27.149156104,28.186,0.1599267578125,14.6,Hyperparameter
24.5,234.10623138427735,0.0,215.4242985534668,0.0,0.0,0.0,0.98,0.0,0.0,0.62,1.0,1.0,1.0,1.0,0.0,0.0,0.0,158.2928406,136.31041678,317.94741428,8.26584248253,161.73408618000002,0.00017907233530147664,2.979128304,3.013366934,-10.878735846,25.305724444000003,28.101999999999997,0.1844580078125,14.6,Hyperparameter
24.5,0.9419491648674011,0.4199999868869781,1.029989893436432,0.550000011920929,0.0,1.0,0.38,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.031616364839999994,0.01958285914,0.05591783974,0.010872709333999997,0.02983745458,0.00017907233530147664,0.07281669991999999,0.22383335540000002,-0.0161100546848,0.004603931292,5.8759999999999994,0.409423828125,8.600000000000001,Loss
24.5,335.6297175598145,0.0,343.3505648803711,0.0,0.0,0.0,0.98,0.84,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,177.77964542,150.93388884,347.81331040000003,10.985040588056,182.56870719399998,0.00017907233530147664,3.2724972269999997,3.1502264046000006,-5.091631442000001,27.884518656,28.102000000000004,0.2047314453125,14.6,Hyperparameter
24.5,1132.743126220703,0.0,1064.191703491211,0.0,0.0,0.0,0.98,0.96,0.0,0.96,1.0,1.0,1.0,1.0,0.0,0.0,0.0,188.02318152,156.1234997,365.5001115,15.935295847539999,180.95412196,0.00017907233530147664,4.8452404718,2.30109502174,-6.8805977436,24.666162608,28.954,0.2277685546875,14.6,Hyperparameter
24.5,0.6931672871112824,0.4987399971485138,0.6931494879722595,0.49839999675750735,0.0,0.0,0.0,0.08,0.98,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0008807316293999999,0.0011415105906000002,0.0033852194734,1.9443694312000004e-05,0.00032697367580000004,0.00017907233530147664,0.17234134500000003,0.010590319060000002,-0.00130683118384,0.0009537964555999999,1.828,11.8630078125,7.399999999999999,Hyperparameter
24.5,432.75277572631836,0.0,405.2584674072266,0.0,0.0,0.0,0.98,0.48,0.0,0.78,1.0,1.0,1.0,1.0,0.0,0.0,0.0,151.08774512,129.0957165,299.12272614,8.29506596912,155.33516912000002,0.00017907233530147664,3.7016868897999995,3.04654933814,-6.3756180360000005,25.634345546,28.094,0.246591796875,14.6,Hyperparameter
24.5,278.8854280090332,0.0,257.88305282592773,0.0,0.0,0.0,0.98,0.76,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,161.00233812,138.239181,323.28852322,8.25056944332,163.75540257999998,0.00017907233530147664,3.093950762,3.0513427894000005,-8.683625352,25.778836134,28.164,0.2657958984375,14.6,Hyperparameter
24.5,232.11940032958984,0.0,189.4700437927246,0.0,0.0,0.0,0.98,0.76,0.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,176.12734628,153.22722566,363.4199213400001,8.276751873265999,176.68140123999999,0.00017907233530147664,2.7701303031999998,2.946579816,-14.861251678,25.783730725999998,28.1,0.286787109375,14.6,Hyperparameter
24.5,220.11083389282226,0.0,198.06097686767578,0.0,0.0,0.0,0.98,0.06,0.0,0.62,1.0,1.0,1.0,1.0,0.0,0.0,0.0,137.81776771999998,122.85415787000002,279.01207646,5.975603732999999,138.12623554,0.00017907233530147664,3.0019064014,3.0493387812000003,-11.4631440832,18.840321214000003,28.2,0.307001953125,14.6,Hyperparameter
