CountDense,CountActivation,CountDropout,CountFlatten,CountInputLayer,CountConv1D,CountConv2D,CountConv3D,CountMaxPooling1D,CountMaxPooling2D,CountMaxPooling3D,CountSimpleRNN,CountGRU,CountLSTM,CountEmbedding,CountBatchNormalization,CountLayerNormalization,Countsoftmax,Countrelu,Counttanh,Countsigmoid,Counthard_sigmoid,Countexponential,Countlinear,CountL1,CountL2,CountL1L2,Model_File,Total_Params,Trainable_Params,Num_Neurons,Max_Neurons,Min_Neurons,Max_Dimension_Input,Min_Dimension_Input,Max_Dimension_Output,Min_Dimension_Output,Max_Input_Output_Dimension_Mismatch_Count,Max_Dropout_Rate,Min_Dropout_Rate,Number_of_Layers,Layer_Diversity,Activation_Presence,Avg_Params_Per_Layer,Input_Output_Mismatch_Count_Layer
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3595_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3596_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3597_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3598_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3599_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3600_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3601_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3602_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3603_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3604_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3605_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3606_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3607_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3608_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3609_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3610_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3611_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3612_52782432_Layer_buggy.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3879_66468006_Layer_buggy.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3880_66468006_Layer_buggy.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3881_66468006_Layer_buggy.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3882_66468006_Layer_buggy.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3883_66468006_Layer_buggy.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3889_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3890_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3891_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3892_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3893_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3894_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3895_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3896_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3897_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3898_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3899_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3900_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3901_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3902_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3903_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3904_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3905_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3906_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3907_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3908_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3909_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3910_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3911_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3912_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3913_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3914_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3915_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3916_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3917_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3918_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3919_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3920_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3921_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3922_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3923_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3924_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3925_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3926_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3927_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3928_66840108_Layer_buggy.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3983_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3985_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3989_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991_66907936_Layer_buggy.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4016_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4017_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4018_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4019_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4020_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4021_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4022_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4023_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4024_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4025_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4026_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4027_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4028_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4029_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4030_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4031_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4032_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4033_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4034_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4035_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4036_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4037_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4038_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4039_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4040_66952606_Layer_buggy.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4091_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4092_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4093_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4094_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4095_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4096_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4097_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4098_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4099_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4100_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4101_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4102_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4103_67155624_Layer_buggy.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
